detectorid,starttime,volume,speed,occupancy,status,dqflags
1345,2011-10-05 22:27:00-07,3,53,2,2,0
1345,2011-10-05 22:27:20-07,0,,0,0,0
1345,2011-10-05 22:27:40-07,2,64,1,2,0
1345,2011-10-05 22:28:00-07,1,67,1,2,0
1345,2011-10-05 22:28:20-07,0,,0,0,0
1345,2011-10-05 22:28:40-07,4,72,3,2,0
1345,2011-10-05 22:29:00-07,1,49,0,3,0
1345,2011-10-05 22:29:20-07,1,64,1,2,0
1345,2011-10-05 22:29:40-07,0,,0,0,0
1345,2011-10-05 22:30:00-07,2,67,2,2,0
1345,2011-10-05 22:30:20-07,0,,0,0,0
1345,2011-10-05 22:30:40-07,0,,0,0,0
1345,2011-10-05 22:31:00-07,0,,0,0,0
1345,2011-10-05 22:31:20-07,1,67,1,2,0
1345,2011-10-05 22:31:40-07,1,67,0,3,0
1345,2011-10-05 22:32:00-07,1,67,0,3,0
1345,2011-10-05 22:32:20-07,0,,0,0,0
1345,2011-10-05 22:32:40-07,0,,0,0,0
1345,2011-10-05 22:33:00-07,0,,0,0,0
1345,2011-10-05 22:33:20-07,1,57,1,2,0
1345,2011-10-05 22:33:40-07,1,67,0,3,0
1345,2011-10-05 22:34:00-07,0,,0,0,0
1345,2011-10-05 22:34:20-07,2,63,1,2,0
1345,2011-10-05 22:34:40-07,3,60,2,2,0
1345,2011-10-05 22:35:00-07,1,62,0,3,0
1345,2011-10-05 22:35:20-07,0,,0,0,0
1345,2011-10-05 22:35:40-07,0,,0,0,0
1345,2011-10-05 22:36:00-07,0,,0,0,0
1345,2011-10-05 22:36:20-07,0,,0,0,0
1345,2011-10-05 22:36:40-07,1,63,1,2,0
1345,2011-10-05 22:37:00-07,1,94,0,3,0
1345,2011-10-05 22:37:20-07,0,,0,0,0
1345,2011-10-05 22:37:40-07,0,,0,0,0
1345,2011-10-05 22:38:00-07,0,,0,0,0
1345,2011-10-05 22:38:20-07,3,68,2,2,0
1345,2011-10-05 22:38:40-07,0,,0,0,0
1345,2011-10-05 22:39:00-07,2,67,1,2,0
1345,2011-10-05 22:39:20-07,0,,0,0,0
1345,2011-10-05 22:39:40-07,0,,0,0,0
1345,2011-10-05 22:40:00-07,2,81,1,2,0
1345,2011-10-05 22:40:20-07,2,62,1,2,0
1345,2011-10-05 22:40:40-07,0,0,1,3,72
1345,2011-10-05 22:41:00-07,1,67,1,2,0
1345,2011-10-05 22:41:20-07,0,,0,0,0
1345,2011-10-05 22:41:40-07,0,,0,0,0
1345,2011-10-05 22:42:00-07,1,63,1,2,0
1345,2011-10-05 22:42:20-07,2,59,0,3,0
1345,2011-10-05 22:42:40-07,1,63,1,2,0
1345,2011-10-05 22:43:00-07,1,63,0,3,0
1345,2011-10-05 22:43:20-07,1,63,1,2,0
1345,2011-10-05 22:43:40-07,0,,0,0,0
1345,2011-10-05 22:44:00-07,0,,0,0,0
1345,2011-10-05 22:44:20-07,0,,0,0,0
1345,2011-10-05 22:44:40-07,0,,0,0,0
1345,2011-10-05 22:45:00-07,1,50,0,3,0
1345,2011-10-05 22:45:20-07,3,61,2,2,0
1345,2011-10-05 22:45:40-07,0,,0,0,0
1345,2011-10-05 22:46:00-07,1,67,1,2,0
1345,2011-10-05 22:46:20-07,1,63,0,3,0
1345,2011-10-05 22:46:40-07,1,67,1,2,0
1345,2011-10-05 22:47:00-07,0,,0,0,0
1345,2011-10-05 22:47:20-07,1,67,0,3,0
1345,2011-10-05 22:47:40-07,1,49,0,3,0
1345,2011-10-05 22:48:00-07,1,47,0,3,0
1345,2011-10-05 22:48:20-07,1,64,1,2,0
1345,2011-10-05 22:48:40-07,0,,0,0,0
1345,2011-10-05 22:49:00-07,1,67,0,3,0
1345,2011-10-05 22:49:20-07,1,76,0,3,0
1345,2011-10-05 22:49:40-07,2,53,1,2,0
1345,2011-10-05 22:50:00-07,0,,0,0,0
1345,2011-10-05 22:50:20-07,1,65,1,2,0
1345,2011-10-05 22:50:40-07,0,,0,0,0
1345,2011-10-05 22:51:00-07,0,,0,0,0
1345,2011-10-05 22:51:20-07,0,,0,0,0
1345,2011-10-05 22:51:40-07,0,,0,0,0
1345,2011-10-05 22:52:00-07,2,65,1,2,0
1345,2011-10-05 22:52:20-07,2,65,2,2,0
1345,2011-10-05 22:52:40-07,2,62,2,2,0
1345,2011-10-05 22:53:00-07,0,,0,0,0
1345,2011-10-05 22:53:20-07,0,,0,0,0
1345,2011-10-05 22:53:40-07,0,,0,0,0
1345,2011-10-05 22:54:00-07,0,,0,0,0
1345,2011-10-05 22:54:20-07,0,,0,0,0
1345,2011-10-05 22:54:40-07,1,45,0,3,0
1345,2011-10-05 22:55:00-07,1,49,0,3,0
1345,2011-10-05 22:55:20-07,0,,0,0,0
1345,2011-10-05 22:55:40-07,1,63,1,2,0
1345,2011-10-05 22:56:00-07,0,,0,0,0
1345,2011-10-05 22:56:20-07,1,67,1,2,0
1345,2011-10-05 22:56:40-07,1,67,1,2,0
1345,2011-10-05 22:57:00-07,1,49,0,3,0
1345,2011-10-05 22:57:20-07,0,,0,0,0
1345,2011-10-05 22:57:40-07,0,,0,0,0
1345,2011-10-05 22:58:00-07,1,63,1,2,0
1345,2011-10-05 22:58:20-07,0,,0,0,0
1345,2011-10-05 22:58:40-07,2,65,2,2,0
1345,2011-10-05 22:59:00-07,1,103,0,3,4
1345,2011-10-05 22:59:20-07,0,,0,0,0
1345,2011-10-05 22:59:40-07,1,67,1,2,0
1345,2011-10-05 23:00:00-07,1,92,0,3,0
1345,2011-10-05 23:00:20-07,1,67,0,3,0
1345,2011-10-05 23:00:40-07,2,56,2,2,0
1345,2011-10-05 23:01:00-07,0,,0,0,0
1345,2011-10-05 23:01:20-07,1,88,0,3,0
1345,2011-10-05 23:01:40-07,2,67,2,2,0
1345,2011-10-05 23:02:00-07,0,,0,0,0
1345,2011-10-05 23:02:20-07,1,67,0,3,0
1345,2011-10-05 23:02:40-07,0,,0,0,0
1345,2011-10-05 23:03:00-07,0,,0,0,0
1345,2011-10-05 23:03:20-07,2,64,3,2,0
1345,2011-10-05 23:03:40-07,1,63,0,3,0
1345,2011-10-05 23:04:00-07,1,63,1,2,0
1345,2011-10-05 23:04:20-07,1,67,1,2,0
1345,2011-10-05 23:04:40-07,0,,0,0,0
1345,2011-10-05 23:05:00-07,0,,0,0,0
1345,2011-10-05 23:05:20-07,1,49,0,3,0
1345,2011-10-05 23:05:40-07,1,67,1,2,0
1345,2011-10-05 23:06:00-07,0,,0,0,0
1345,2011-10-05 23:06:20-07,0,,0,0,0
1345,2011-10-05 23:06:40-07,0,,0,0,0
1345,2011-10-05 23:07:00-07,0,,0,0,0
1345,2011-10-05 23:07:20-07,1,63,1,2,0
1345,2011-10-05 23:07:40-07,0,,0,0,0
1345,2011-10-05 23:08:00-07,0,,0,0,0
1345,2011-10-05 23:08:20-07,1,67,1,2,0
1345,2011-10-05 23:08:40-07,0,,0,0,0
1345,2011-10-05 23:09:00-07,1,62,0,3,0
1345,2011-10-05 23:09:20-07,0,,0,0,0
1345,2011-10-05 23:09:40-07,0,,0,0,0
1345,2011-10-05 23:10:00-07,0,,0,0,0
1345,2011-10-05 23:10:20-07,0,,0,0,0
1345,2011-10-05 23:10:40-07,0,,0,0,0
1345,2011-10-05 23:11:00-07,1,68,0,3,0
1345,2011-10-05 23:11:20-07,1,0,0,3,24
1345,2011-10-05 23:11:40-07,1,62,0,3,0
1345,2011-10-05 23:12:00-07,1,49,0,3,0
1345,2011-10-05 23:12:20-07,0,,0,0,0
1345,2011-10-05 23:12:40-07,0,,0,0,0
1345,2011-10-05 23:13:00-07,1,66,0,3,0
1345,2011-10-05 23:13:20-07,0,,0,0,0
1345,2011-10-05 23:13:40-07,0,,0,0,0
1345,2011-10-05 23:14:00-07,1,67,0,3,0
1345,2011-10-05 23:14:20-07,0,,0,0,0
1345,2011-10-05 23:14:40-07,0,,0,0,0
1345,2011-10-05 23:15:00-07,1,67,0,3,0
1345,2011-10-05 23:15:20-07,0,,0,0,0
1345,2011-10-05 23:15:40-07,0,,0,0,0
1345,2011-10-05 23:16:00-07,0,,0,0,0
1345,2011-10-05 23:16:20-07,0,,0,0,0
1345,2011-10-05 23:16:40-07,1,67,0,3,0
1345,2011-10-05 23:17:00-07,1,67,0,3,0
1345,2011-10-05 23:17:20-07,0,,0,0,0
1345,2011-10-05 23:17:40-07,0,,0,0,0
1345,2011-10-05 23:18:00-07,0,,0,0,0
1345,2011-10-05 23:18:20-07,0,,0,0,0
1345,2011-10-05 23:18:40-07,0,,0,0,0
1345,2011-10-05 23:19:00-07,1,63,0,3,0
1345,2011-10-05 23:19:20-07,1,66,1,2,0
1345,2011-10-05 23:19:40-07,1,67,0,3,0
1345,2011-10-05 23:20:00-07,0,,0,0,0
1345,2011-10-05 23:20:20-07,1,67,1,2,0
1345,2011-10-05 23:20:40-07,0,,0,0,0
1345,2011-10-05 23:21:00-07,0,,0,0,0
1345,2011-10-05 23:21:20-07,0,,0,0,0
1345,2011-10-05 23:21:40-07,1,67,1,2,0
1345,2011-10-05 23:22:00-07,0,,0,0,0
1345,2011-10-05 23:22:20-07,0,,0,0,0
1345,2011-10-05 23:22:40-07,0,,0,0,0
1345,2011-10-05 23:23:00-07,1,50,0,3,0
1345,2011-10-05 23:23:20-07,2,67,1,2,0
1345,2011-10-05 23:23:40-07,0,,0,0,0
1345,2011-10-05 23:24:00-07,0,,0,0,0
1345,2011-10-05 23:24:20-07,0,,0,0,0
1345,2011-10-05 23:24:40-07,2,64,2,2,0
1345,2011-10-05 23:25:00-07,1,49,0,3,0
1345,2011-10-05 23:25:20-07,1,63,1,2,0
1345,2011-10-05 23:25:40-07,0,,0,0,0
1345,2011-10-05 23:26:00-07,0,,0,0,0
1345,2011-10-05 23:26:20-07,0,,0,0,0
1345,2011-10-05 23:26:40-07,0,,0,0,0
1345,2011-10-05 23:27:00-07,0,,0,0,0
1345,2011-10-05 23:27:20-07,0,,0,0,0
1345,2011-10-05 23:27:40-07,1,67,0,3,0
1345,2011-10-05 23:28:00-07,0,,0,0,0
1345,2011-10-05 23:28:20-07,0,,0,0,0
1345,2011-10-05 23:28:40-07,1,49,0,3,0
1345,2011-10-05 23:29:00-07,0,,0,0,0
1345,2011-10-05 23:29:20-07,1,68,1,2,0
1345,2011-10-05 23:29:40-07,0,,0,0,0
1345,2011-10-05 23:30:00-07,0,,0,0,0
1345,2011-10-05 23:30:20-07,0,,0,0,0
1345,2011-10-05 23:30:40-07,0,,0,0,0
1345,2011-10-05 23:31:00-07,0,,0,0,0
1345,2011-10-05 23:31:20-07,0,,0,0,0
1345,2011-10-05 23:31:40-07,0,,0,0,0
1345,2011-10-05 23:32:00-07,0,,0,0,0
1345,2011-10-05 23:32:20-07,,,,0,0
1345,2011-10-05 23:32:40-07,1,67,1,2,0
1345,2011-10-05 23:33:00-07,0,,0,0,0
1345,2011-10-05 23:33:20-07,0,,0,0,0
1345,2011-10-05 23:33:40-07,0,,0,0,0
1345,2011-10-05 23:34:00-07,1,63,1,2,0
1345,2011-10-05 23:34:20-07,1,46,0,3,0
1345,2011-10-05 23:34:40-07,0,,0,0,0
1345,2011-10-05 23:35:00-07,0,,0,0,0
1345,2011-10-05 23:35:20-07,1,63,1,2,0
1345,2011-10-05 23:35:40-07,0,,0,0,0
1345,2011-10-05 23:36:00-07,1,67,0,3,0
1345,2011-10-05 23:36:20-07,0,,0,0,0
1345,2011-10-05 23:36:40-07,0,,0,0,0
1345,2011-10-05 23:37:00-07,0,,0,0,0
1345,2011-10-05 23:37:20-07,0,,0,0,0
1345,2011-10-05 23:37:40-07,0,,0,0,0
1345,2011-10-05 23:38:00-07,0,,0,0,0
1345,2011-10-05 23:38:20-07,1,51,0,3,0
1345,2011-10-05 23:38:40-07,2,65,2,2,0
1345,2011-10-05 23:39:00-07,0,,0,0,0
1345,2011-10-05 23:39:20-07,0,,0,0,0
1345,2011-10-05 23:39:40-07,0,,0,0,0
1345,2011-10-05 23:40:00-07,0,,0,0,0
1345,2011-10-05 23:40:20-07,0,,0,0,0
1345,2011-10-05 23:40:40-07,0,,0,0,0
1345,2011-10-05 23:41:00-07,0,,0,0,0
1345,2011-10-05 23:41:20-07,0,,0,0,0
1345,2011-10-05 23:41:40-07,1,26,0,3,0
1345,2011-10-05 23:42:00-07,1,67,0,3,0
1345,2011-10-05 23:42:20-07,0,,0,0,0
1345,2011-10-05 23:42:40-07,1,48,0,3,0
1345,2011-10-05 23:43:00-07,0,,0,0,0
1345,2011-10-05 23:43:20-07,0,,0,0,0
1345,2011-10-05 23:43:40-07,0,,0,0,0
1345,2011-10-05 23:44:00-07,0,,0,0,0
1345,2011-10-05 23:44:20-07,2,99,1,2,0
1345,2011-10-05 23:44:40-07,1,67,0,3,0
1345,2011-10-05 23:45:00-07,0,,0,0,0
1345,2011-10-05 23:45:20-07,0,,0,0,0
1345,2011-10-05 23:45:40-07,1,62,1,2,0
1345,2011-10-05 23:46:00-07,1,67,0,3,0
1345,2011-10-05 23:46:20-07,0,,0,0,0
1345,2011-10-05 23:46:40-07,1,67,0,3,0
1345,2011-10-05 23:47:00-07,0,,0,0,0
1345,2011-10-05 23:47:20-07,0,,0,0,0
1345,2011-10-05 23:47:40-07,0,,0,0,0
1345,2011-10-05 23:48:00-07,0,,0,0,0
1345,2011-10-05 23:48:20-07,0,,0,0,0
1345,2011-10-05 23:48:40-07,1,67,1,2,0
1345,2011-10-05 23:49:00-07,0,,0,0,0
1345,2011-10-05 23:49:20-07,1,67,1,2,0
1345,2011-10-05 23:49:40-07,0,,0,0,0
1345,2011-10-05 23:50:00-07,0,,0,0,0
1345,2011-10-05 23:50:20-07,0,,0,0,0
1345,2011-10-05 23:50:40-07,0,,0,0,0
1345,2011-10-05 23:51:00-07,0,,0,0,0
1345,2011-10-05 23:51:20-07,0,,0,0,0
1345,2011-10-05 23:51:40-07,2,66,1,2,0
1345,2011-10-05 23:52:00-07,0,,0,0,0
1345,2011-10-05 23:52:20-07,0,,0,0,0
1345,2011-10-05 23:52:40-07,0,,0,0,0
1345,2011-10-05 23:53:00-07,1,67,0,3,0
1345,2011-10-05 23:53:20-07,0,,0,0,0
1345,2011-10-05 23:53:40-07,0,,0,0,0
1345,2011-10-05 23:54:00-07,0,,0,0,0
1345,2011-10-05 23:54:20-07,0,,0,0,0
1345,2011-10-05 23:54:40-07,0,,0,0,0
1345,2011-10-05 23:55:00-07,0,,0,0,0
1345,2011-10-05 23:55:20-07,0,,0,0,0
1345,2011-10-05 23:55:40-07,0,,0,0,0
1345,2011-10-05 23:56:00-07,1,67,0,3,0
1345,2011-10-05 23:56:20-07,0,,0,0,0
1345,2011-10-05 23:56:40-07,0,,0,0,0
1345,2011-10-05 23:57:00-07,0,,0,0,0
1345,2011-10-05 23:57:20-07,2,54,1,2,0
1345,2011-10-05 23:57:40-07,1,63,1,2,0
1345,2011-10-05 23:58:00-07,1,50,0,3,0
1345,2011-10-05 23:58:20-07,0,,0,0,0
1345,2011-10-05 23:58:40-07,1,47,0,3,0
1345,2011-10-05 23:59:00-07,1,96,0,3,0
1345,2011-10-05 23:59:20-07,0,,0,0,0
1345,2011-10-05 23:59:40-07,0,,0,0,0
1345,2011-10-06 00:00:00-07,0,,0,0,0
1345,2011-10-06 00:00:20-07,0,,0,0,0
1345,2011-10-06 00:00:40-07,1,67,0,3,0
1345,2011-10-06 00:01:00-07,0,,0,0,0
1345,2011-10-06 00:01:20-07,0,,0,0,0
1345,2011-10-06 00:01:40-07,0,,0,0,0
1345,2011-10-06 00:02:00-07,0,,0,0,0
1345,2011-10-06 00:02:20-07,0,,0,0,0
1345,2011-10-06 00:02:40-07,0,,0,0,0
1345,2011-10-06 00:03:00-07,1,49,0,3,0
1345,2011-10-06 00:03:20-07,0,,0,0,0
1345,2011-10-06 00:03:40-07,1,67,1,2,0
1345,2011-10-06 00:04:00-07,1,67,1,2,0
1345,2011-10-06 00:04:20-07,0,,0,0,0
1345,2011-10-06 00:04:40-07,0,,0,0,0
1345,2011-10-06 00:05:00-07,1,49,0,3,0
1345,2011-10-06 00:05:20-07,0,,0,0,0
1345,2011-10-06 00:05:40-07,0,,0,0,0
1345,2011-10-06 00:06:00-07,0,,0,0,0
1345,2011-10-06 00:06:20-07,1,67,0,3,0
1345,2011-10-06 00:06:40-07,0,,0,0,0
1345,2011-10-06 00:07:00-07,0,,0,0,0
1345,2011-10-06 00:07:20-07,1,63,1,2,0
1345,2011-10-06 00:07:40-07,0,,0,0,0
1345,2011-10-06 00:08:00-07,0,,0,0,0
1345,2011-10-06 00:08:20-07,0,,0,0,0
1345,2011-10-06 00:08:40-07,0,,0,0,0
1345,2011-10-06 00:09:00-07,0,,0,0,0
1345,2011-10-06 00:09:20-07,1,50,0,3,0
1345,2011-10-06 00:09:40-07,0,,0,0,0
1345,2011-10-06 00:10:00-07,2,96,0,3,0
1345,2011-10-06 00:10:20-07,1,50,2,2,0
1345,2011-10-06 00:10:40-07,1,67,0,3,0
1345,2011-10-06 00:11:00-07,0,,0,0,0
1345,2011-10-06 00:11:20-07,0,,0,0,0
1345,2011-10-06 00:11:40-07,0,,0,0,0
1345,2011-10-06 00:12:00-07,0,,0,0,0
1345,2011-10-06 00:12:20-07,2,45,1,2,0
1345,2011-10-06 00:12:40-07,1,57,0,3,0
1345,2011-10-06 00:13:00-07,1,103,1,2,4
1345,2011-10-06 00:13:20-07,0,,0,0,0
1345,2011-10-06 00:13:40-07,0,,0,0,0
1345,2011-10-06 00:14:00-07,0,,0,0,0
1345,2011-10-06 00:14:20-07,0,,0,0,0
1345,2011-10-06 00:14:40-07,0,,0,0,0
1345,2011-10-06 00:15:00-07,0,,0,0,0
1345,2011-10-06 00:15:20-07,0,,0,0,0
1345,2011-10-06 00:15:40-07,0,,0,0,0
1345,2011-10-06 00:16:00-07,0,,0,0,0
1345,2011-10-06 00:16:20-07,0,,0,0,0
1345,2011-10-06 00:16:40-07,2,64,1,2,0
1345,2011-10-06 00:17:00-07,2,67,2,2,0
1345,2011-10-06 00:17:20-07,0,,0,0,0
1345,2011-10-06 00:17:40-07,0,,0,0,0
1345,2011-10-06 00:18:00-07,1,62,1,2,0
1345,2011-10-06 00:18:20-07,0,,0,0,0
1345,2011-10-06 00:18:40-07,0,,0,0,0
1345,2011-10-06 00:19:00-07,2,64,2,2,0
1345,2011-10-06 00:19:20-07,0,,0,0,0
1345,2011-10-06 00:19:40-07,0,,0,0,0
1345,2011-10-06 00:20:00-07,2,65,2,2,0
1345,2011-10-06 00:20:20-07,0,,0,0,0
1345,2011-10-06 00:20:40-07,0,,0,0,0
1345,2011-10-06 00:21:00-07,0,,0,0,0
1345,2011-10-06 00:21:20-07,2,85,2,2,0
1345,2011-10-06 00:21:40-07,2,71,1,2,0
1345,2011-10-06 00:22:00-07,0,,0,0,0
1345,2011-10-06 00:22:20-07,0,,0,0,0
1345,2011-10-06 00:22:40-07,0,,0,0,0
1345,2011-10-06 00:23:00-07,0,,0,0,0
1345,2011-10-06 00:23:20-07,0,,0,0,0
1345,2011-10-06 00:23:40-07,1,67,0,3,0
1345,2011-10-06 00:24:00-07,1,63,1,2,0
1345,2011-10-06 00:24:20-07,1,49,0,3,0
1345,2011-10-06 00:24:40-07,1,64,1,2,0
1345,2011-10-06 00:25:00-07,0,,0,0,0
1345,2011-10-06 00:25:20-07,0,,0,0,0
1345,2011-10-06 00:25:40-07,0,,0,0,0
1345,2011-10-06 00:26:00-07,0,,0,0,0
1345,2011-10-06 00:26:20-07,0,,0,0,0
1345,2011-10-06 00:26:40-07,0,,0,0,0
1345,2011-10-06 00:27:00-07,0,,0,0,0
1345,2011-10-06 00:27:20-07,0,,0,0,0
1345,2011-10-06 00:27:40-07,0,,0,0,0
1345,2011-10-06 00:28:00-07,0,,0,0,0
1345,2011-10-06 00:28:20-07,0,,0,0,0
1345,2011-10-06 00:28:40-07,1,67,1,2,0
1345,2011-10-06 00:29:00-07,0,,0,0,0
1345,2011-10-06 00:29:20-07,0,,0,0,0
1345,2011-10-06 00:29:40-07,0,,0,0,0
1345,2011-10-06 00:30:00-07,0,,0,0,0
1345,2011-10-06 00:30:20-07,0,,0,0,0
1345,2011-10-06 00:30:40-07,0,,0,0,0
1345,2011-10-06 00:31:00-07,1,86,0,3,0
1345,2011-10-06 00:31:20-07,0,,0,0,0
1345,2011-10-06 00:31:40-07,0,,0,0,0
1345,2011-10-06 00:32:00-07,1,50,0,3,0
1345,2011-10-06 00:32:20-07,0,,0,0,0
1345,2011-10-06 00:32:40-07,0,,0,0,0
1345,2011-10-06 00:33:00-07,0,,0,0,0
1345,2011-10-06 00:33:20-07,0,,0,0,0
1345,2011-10-06 00:33:40-07,0,,0,0,0
1345,2011-10-06 00:34:00-07,0,,0,0,0
1345,2011-10-06 00:34:20-07,0,,0,0,0
1345,2011-10-06 00:34:40-07,0,,0,0,0
1345,2011-10-06 00:35:00-07,0,,0,0,0
1345,2011-10-06 00:35:20-07,0,,0,0,0
1345,2011-10-06 00:35:40-07,0,,0,0,0
1345,2011-10-06 00:36:00-07,0,,0,0,0
1345,2011-10-06 00:36:20-07,1,63,1,2,0
1345,2011-10-06 00:36:40-07,0,,0,0,0
1345,2011-10-06 00:37:00-07,0,,0,0,0
1345,2011-10-06 00:37:20-07,1,63,0,3,0
1345,2011-10-06 00:37:40-07,0,,0,0,0
1345,2011-10-06 00:38:00-07,0,,0,0,0
1345,2011-10-06 00:38:20-07,0,,0,0,0
1345,2011-10-06 00:38:40-07,1,93,0,3,0
1345,2011-10-06 00:39:00-07,0,,0,0,0
1345,2011-10-06 00:39:20-07,0,,0,0,0
1345,2011-10-06 00:39:40-07,0,,0,0,0
1345,2011-10-06 00:40:00-07,0,,0,0,0
1345,2011-10-06 00:40:20-07,0,,0,0,0
1345,2011-10-06 00:40:40-07,0,,0,0,0
1345,2011-10-06 00:41:00-07,0,,0,0,0
1345,2011-10-06 00:41:20-07,0,,0,0,0
1345,2011-10-06 00:41:40-07,1,50,0,3,0
1345,2011-10-06 00:42:00-07,1,67,0,3,0
1345,2011-10-06 00:42:20-07,0,,0,0,0
1345,2011-10-06 00:42:40-07,0,,0,0,0
1345,2011-10-06 00:43:00-07,0,,0,0,0
1345,2011-10-06 00:43:20-07,1,67,1,2,0
1345,2011-10-06 00:43:40-07,0,,0,0,0
1345,2011-10-06 00:44:00-07,0,,0,0,0
1345,2011-10-06 00:44:20-07,0,,0,0,0
1345,2011-10-06 00:44:40-07,0,,0,0,0
1345,2011-10-06 00:45:00-07,0,,0,0,0
1345,2011-10-06 00:45:20-07,1,49,0,3,0
1345,2011-10-06 00:45:40-07,0,,0,0,0
1345,2011-10-06 00:46:00-07,1,49,0,3,0
1345,2011-10-06 00:46:20-07,0,,0,0,0
1345,2011-10-06 00:46:40-07,0,,0,0,0
1345,2011-10-06 00:47:00-07,0,,0,0,0
1345,2011-10-06 00:47:20-07,0,,0,0,0
1345,2011-10-06 00:47:40-07,0,,0,0,0
1345,2011-10-06 00:48:00-07,0,,0,0,0
1345,2011-10-06 00:48:20-07,0,,0,0,0
1345,2011-10-06 00:48:40-07,0,,0,0,0
1345,2011-10-06 00:49:00-07,0,,0,0,0
1345,2011-10-06 00:49:20-07,0,,0,0,0
1345,2011-10-06 00:49:40-07,1,67,0,3,0
1345,2011-10-06 00:50:00-07,0,,0,0,0
1345,2011-10-06 00:50:20-07,0,,0,0,0
1345,2011-10-06 00:50:40-07,0,,0,0,0
1345,2011-10-06 00:51:00-07,1,67,1,2,0
1345,2011-10-06 00:51:20-07,0,,0,0,0
1345,2011-10-06 00:51:40-07,0,,0,0,0
1345,2011-10-06 00:52:00-07,0,,0,0,0
1345,2011-10-06 00:52:20-07,0,,0,0,0
1345,2011-10-06 00:52:40-07,0,,0,0,0
1345,2011-10-06 00:53:00-07,2,67,2,2,0
1345,2011-10-06 00:53:20-07,0,,0,0,0
1345,2011-10-06 00:53:40-07,0,,0,0,0
1345,2011-10-06 00:54:00-07,0,,0,0,0
1345,2011-10-06 00:54:20-07,1,67,0,3,0
1345,2011-10-06 00:54:40-07,0,,0,0,0
1345,2011-10-06 00:55:00-07,1,67,1,2,0
1345,2011-10-06 00:55:20-07,1,63,1,2,0
1345,2011-10-06 00:55:40-07,0,,0,0,0
1345,2011-10-06 00:56:00-07,0,,0,0,0
1345,2011-10-06 00:56:20-07,0,,0,0,0
1345,2011-10-06 00:56:40-07,1,96,0,3,0
1345,2011-10-06 00:57:00-07,0,,0,0,0
1345,2011-10-06 00:57:20-07,0,,0,0,0
1345,2011-10-06 00:57:40-07,0,,0,0,0
1345,2011-10-06 00:58:00-07,0,,0,0,0
1345,2011-10-06 00:58:20-07,0,,0,0,0
1345,2011-10-06 00:58:40-07,0,,0,0,0
1345,2011-10-06 00:59:00-07,0,,0,0,0
1345,2011-10-06 00:59:20-07,0,,0,0,0
1345,2011-10-06 00:59:40-07,0,,0,0,0
1345,2011-10-06 01:00:00-07,0,,0,0,0
1345,2011-10-06 01:00:20-07,0,,0,0,0
1345,2011-10-06 01:00:40-07,0,,0,0,0
1345,2011-10-06 01:01:00-07,0,,0,0,0
1345,2011-10-06 01:01:20-07,0,,0,0,0
1345,2011-10-06 01:01:40-07,0,,0,0,0
1345,2011-10-06 01:02:00-07,0,,0,0,0
1345,2011-10-06 01:02:20-07,0,,0,0,0
1345,2011-10-06 01:02:40-07,0,,0,0,0
1345,2011-10-06 01:03:00-07,0,,0,0,0
1345,2011-10-06 01:03:20-07,0,,0,0,0
1345,2011-10-06 01:03:40-07,1,67,1,2,0
1345,2011-10-06 01:04:00-07,0,,0,0,0
1345,2011-10-06 01:04:20-07,1,67,0,3,0
1345,2011-10-06 01:04:40-07,0,,0,0,0
1345,2011-10-06 01:05:00-07,1,67,1,2,0
1345,2011-10-06 01:05:20-07,0,,0,0,0
1345,2011-10-06 01:05:40-07,0,,0,0,0
1345,2011-10-06 01:06:00-07,1,51,1,2,0
1345,2011-10-06 01:06:20-07,0,,0,0,0
1345,2011-10-06 01:06:40-07,0,,0,0,0
1345,2011-10-06 01:07:00-07,0,,0,0,0
1345,2011-10-06 01:07:20-07,1,49,0,3,0
1345,2011-10-06 01:07:40-07,0,,0,0,0
1345,2011-10-06 01:08:00-07,0,,0,0,0
1345,2011-10-06 01:08:20-07,1,67,0,3,0
1345,2011-10-06 01:08:40-07,1,63,1,2,0
1345,2011-10-06 01:09:00-07,0,,0,0,0
1345,2011-10-06 01:09:20-07,1,59,0,3,0
1345,2011-10-06 01:09:40-07,0,,0,0,0
1345,2011-10-06 01:10:00-07,0,,0,0,0
1345,2011-10-06 01:10:20-07,0,,0,0,0
1345,2011-10-06 01:10:40-07,0,,0,0,0
1345,2011-10-06 01:11:00-07,0,,0,0,0
1345,2011-10-06 01:11:20-07,1,67,1,2,0
1345,2011-10-06 01:11:40-07,0,,0,0,0
1345,2011-10-06 01:12:00-07,1,96,0,3,0
1345,2011-10-06 01:12:20-07,0,,0,0,0
1345,2011-10-06 01:12:40-07,0,,0,0,0
1345,2011-10-06 01:13:00-07,0,,0,0,0
1345,2011-10-06 01:13:20-07,0,,0,0,0
1345,2011-10-06 01:13:40-07,0,,0,0,0
1345,2011-10-06 01:14:00-07,0,,0,0,0
1345,2011-10-06 01:14:20-07,0,,0,0,0
1345,2011-10-06 01:14:40-07,0,,0,0,0
1345,2011-10-06 01:15:00-07,0,,0,0,0
1345,2011-10-06 01:15:20-07,0,,0,0,0
1345,2011-10-06 01:15:40-07,0,,0,0,0
1345,2011-10-06 01:16:00-07,0,,0,0,0
1345,2011-10-06 01:16:20-07,0,,0,0,0
1345,2011-10-06 01:16:40-07,0,,0,0,0
1345,2011-10-06 01:17:00-07,0,,0,0,0
